scopus_id,title,authors,publication_name,cover_date,doi,keywords,abstract,citation_count,subject_areas,document_type
86000042447,"Transforming healthcare through just, equitable and quality driven artificial intelligence solutions in South Asia",Adhikari S.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01534-0,,,2,Review,Review
105000073977,"Knowledge, attitudes, and practices toward AI technology (ChatGPT) among nursing students at Palestinian universities",Salama N.,BMC Nursing,2025-12-01,10.1186/s12912-025-02913-4,,,1,Article,Article
105009623737,Developing an innovative lung cancer detection model for accurate diagnosis in AI healthcare systems,Jian W.,Scientific Reports,2025-12-01,10.1038/s41598-025-03960-2,,,0,Article,Article
105003018697,Mental health practitioners’ perceptions and adoption intentions of AI-enabled technologies: an international mixed-methods study,Cecil J.,BMC Health Services Research,2025-12-01,10.1186/s12913-025-12715-8,,,1,Article,Article
85219731265,The influence of strategic foresight on quality of healthcare services in the presence of artificial intelligence solutions in Jordan,Alajrab S.S.,BMC Nursing,2025-12-01,10.1186/s12912-024-02518-3,,,1,Article,Article
105010049573,Instruction-guided fusion of multi-layer visual features in Large Vision-Language Models,Li X.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.111932,,,0,Article,Article
105009142696,LiteNeRFAvatar: A lightweight NeRF with local feature learning for dynamic human avatar,Pan J.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112008,,,0,Article,Article
105009126318,VCGPrompt: Visual Concept Graph-Aware Prompt Learning for Vision-Language Models,Wang M.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112012,,,0,Article,Article
105009049366,Dynamic example network for class-agnostic object counting,Liu X.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.111998,,,0,Article,Article
105010194563,Conditional cross-domain prompt optimization for domain adaptation,Zhou B.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112100,,,0,Article,Article
105009512915,AMGSN: Adaptive mask-guide supervised network for debiased facial expression recognition,Gu T.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112023,,,0,Article,Article
105009740722,Quantitative study on the correlation between three-dimensional morphology characteristics and self-acceleration of hydrodynamically unstable premixed spherical flames,Wang Q.,Fuel,2026-01-15,10.1016/j.fuel.2025.136096,,,0,Article,Article
105009981289,AI-powered computer vision for detecting gluten in gluten-free beer,Pérez-Calabuig A.M.,Food Control,2026-01-01,10.1016/j.foodcont.2025.111557,,,0,Article,Article
105009653921,Multimodal context-aware consistency alignment for vision-language tasks,Shen X.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128857,,,0,Article,Article
105009226131,EdgePVM: A serverless satellite edge computing constellation for changes detection using onboard parallel siamese vision MAMBA,Amini Sedeh M.,Future Generation Computer Systems,2026-01-01,10.1016/j.future.2025.107985,,,0,Article,Article
105007287996,Nighttime image dehazing via a physics-aware dynamic neural model with progressive contrastive regularization,Liang Y.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111863,,,0,Article,Article
105007714119,Visual perception-inspired 3D point cloud sampling,Wang X.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111883,,,0,Article,Article
105009512034,Efficiently Integrate Large Language Models with Visual Perception: A Survey from the Training Paradigm Perspective,Ma X.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103419,,,0,Article,Article
105007978489,Leveraging negative correlation for Full-Range Self-Attention in Vision Transformers,Long W.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111899,,,0,Article,Article
105009736102,DiffuShield: Flexible privacy-preserving synthetic face generation via generative diffusion model,Wang T.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103451,,,0,Article,Article
105006582489,Optimal transport-guided multivariable model for point set matching problems,Ma L.,Signal Processing,2026-01-01,10.1016/j.sigpro.2025.110090,,,0,Article,Article
105008546408,Dynamic multi-modal hypergraph learning for semi-supervised multi-label image recognition,Zhang C.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111959,,,0,Article,Article
105007929864,MA-FSAR: Multimodal Adaptation of CLIP for few-shot action recognition,Xing J.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111902,,,0,Article,Article
105009729736,Anomaly detection method for satellite networks based on genetic optimization federated learning,Wang Z.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128627,,,0,Article,Article
105008778821,DDS-NAS: Dynamic data selection within neural architecture search via on-line hard example mining applied to image classification,Poyser M.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111948,,,0,Article,Article
105009589530,MCDF: Multimodal information fusion and causal analysis for election misinformation detection,Kwao L.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103470,,,0,Article,Article
105007853602,Generative attack in complex real-world scenarios,Peng H.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111893,,,0,Article,Article
105009830348,A real-time FPGA-based radiation noise suppression and detection method with comparative analysis against deep learning techniques,Xu S.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128906,,,0,Article,Article
105008820372,Novel dimensionality reduction approaches for higher-order multidimensional data,Zahir A.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111938,,,0,Article,Article
105009740723,Iterative model pruning with sparsity learning for infrared rotary-wing UAV detection,Tao H.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128755,,,0,Article,Article
105007538642,"A comprehensive survey of oracle character recognition: Challenges, datasets, methodology, and beyond",Li J.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111824,,,0,Review,Review
105007599076,Open-world Weakly-Supervised Object Localization,Xie J.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111808,,,0,Article,Article
105009512389,AgriTL-ViT: A Vision Transformer model with attention techniques for classification of plant leaf disease,Srivastava M.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128793,,,0,Article,Article
105001175404,Evolution of strain field and crack prediction in cemented paste backfill specimens based on digital image correlation and computer vision recognition model,Zhang H.,Scientific Reports,2025-12-01,10.1038/s41598-025-94992-1,,,1,Article,Article
105008357793,AgCV: An Agentic framework for automating computer vision application,Saxena A.,Methodsx,2025-12-01,10.1016/j.mex.2025.103424,,,0,Article,Article
105006821455,Computer vision uncovers three fundamental dimensions of levodopa-responsive motor improvement in Parkinson’s disease,Lange F.,Npj Parkinson S Disease,2025-12-01,10.1038/s41531-025-00999-w,,,0,Article,Article
105007508614,Tricho-Vision: The use of computer vision in trichotaxonomy for enhancing wildlife conservation of priority species,Das A.,Ecological Informatics,2025-12-01,10.1016/j.ecoinf.2025.103161,,,0,Article,Article
105000505303,Impact of proximity definitions and sampling rates on social networks in pigs based on tracking using computer vision,Orsini C.A.E.M.,Scientific Reports,2025-12-01,10.1038/s41598-025-93830-8,,,1,Article,Article
85215613374,Computer vision based automatic evaluation method of Y2O3 steel coating performance with SEM image,Zhao J.,Scientific Reports,2025-12-01,10.1038/s41598-024-85061-0,,,1,Article,Article
105010035828,Computer vision syndrome and its relationship with sleep and fatigue in medical students,Garlock M.,BMC Medical Education,2025-12-01,10.1186/s12909-025-07503-1,,,0,Article,Article
105007150348,SorpVision: A Comprehensive Dataset for Cementitious Sorptivity Analysis Powered by Computer Vision,Kabir H.,Scientific Data,2025-12-01,10.1038/s41597-025-05185-4,,,0,Data Paper,Data Paper
105009994968,Characterizing motion artifacts in functional near-infrared spectroscopy signals using ground-truth movement information and computer vision,Bizzego A.,Biomedical Signal Processing and Control,2025-12-01,10.1016/j.bspc.2025.108256,,,0,Article,Article
105004996562,Beijing’s urbanization reflected in apartment layouts: a computer vision and isovist analysis (1970–2020),Yao Y.,Humanities and Social Sciences Communications,2025-12-01,10.1057/s41599-025-04768-1,,,0,Article,Article
105003143310,Current status and prospects of computer vision-based attitude and deformation measurement applications in wind tunnels,Xiangyi X.,Scientific Reports,2025-12-01,10.1038/s41598-025-96000-y,,,0,Article,Article
105007702266,Computer vision for evaluating retraction of the neurovascular bundle during nerve-sparing prostatectomy,Ghaffar U.,Journal of Robotic Surgery,2025-12-01,10.1007/s11701-025-02412-3,,,1,Article,Article
105003237346,Validity of tremor analysis using smartphone compatible computer vision frameworks,Wolke R.,Scientific Reports,2025-12-01,10.1038/s41598-025-97252-4,,,0,Article,Article
105009045412,Densely activated self-attention for semantic segmentation,Xiao L.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.111920,,,0,Article,Article
105010317262,GKC-Net: Gated KAN with Channel-Position Attention Mechanism for Image Deraining,Gong M.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112080,,,0,Article,Article
105010154242,Domain adaptive video summarization using generalized transformer,Wang Z.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112059,,,0,Article,Article
105009967715,Context-interaction transformer for insulator semantic segmentation in infrared images,Peng S.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128934,,,0,Article,Article
105010196794,CATNet: Coordinate-aware transformer for all-in-one image restoration,He J.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128896,,,0,Article,Article
105010298158,Shrinking for success: Multimodal dimensionality reduction for sustainable recommender systems,Geninatti Cossatin A.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128929,,,0,Article,Article
105009724225,CFFormer: Cross CNN-Transformer channel attention and spatial feature fusion for improved segmentation of heterogeneous medical images,Li J.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128835,,,0,Article,Article
105009515950,Integrating biological and machine intelligence: Attention mechanisms in brain–computer interfaces,Wang J.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103417,,,0,Article,Article
105009815285,Multi-phase Transformer for remote sensing image super-resolution,Hu T.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128853,,,0,Article,Article
105007057457,Quality transformer for human parsing,Guo Y.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111736,,,0,Article,Article
105005772635,Development of a Deep Learning Model Inspired by Transformer Networks for Multiclass Skin Lesion Classification,Farsi H.,International Journal of Engineering Transactions B Applications,2026-01-01,10.5829/ije.2026.39.01a.11,,,0,Article,Article
105007014021,Online task-free continual learning via Expansible Vision Transformer,Ye F.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111730,,,0,Article,Article
105008790248,More video-relevant paragraph captioning via Perturbed Attention Self-Distillation,Gao Y.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111871,,,0,Article,Article
105007069786,DMF-SIM: Dual-Model Framework for super-resolution reconstruction and denoising in Structured Illumination Microscopy,Huo Y.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111865,,,0,Article,Article
105009496949,GrFormer: A novel Transformer on Grassmann manifold for infrared and visible image fusion,Kang H.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103402,,,0,Article,Article
105008775861,DT-RSRGAN: An one-off domain translation generative model for real image super-resolution,Zhang H.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111944,,,0,Article,Article
105009744552,Revisiting fine-grained classification: A dual-branch method for noise-resilient and global-local discriminative learning,Yang H.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128802,,,0,Article,Article
105007773370,MIMAR-OSA: Enhancing obstructive sleep apnea diagnosis through multimodal data integration and missing modality reconstruction,Qiu X.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111917,,,0,Article,Article
105007969161,Hybrid quantum sparse coding and dynamic convolution capsule network for enhanced image classification,Shu Z.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111974,,,0,Article,Article
105009699532,Urban-scale point cloud semantic segmentation via integrated mixed-scale and long-range interactions,Song Z.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128666,,,1,Article,Article
105009913231,LAPNet: A lightweight adaptive patch network for measuring water cut in oil-water two-phase flow,Chen H.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128772,,,0,Article,Article
105008953763,Terminology Alignment Based On Multi-level Feature Fusion For Japanese Scientific And Technological Literature Terminology Translation,Fang Q.,Journal of Applied Science and Engineering,2026-01-01,10.6180/jase.202602_29(2).0021,,,0,Article,Article
105008001812,DB-SBR: A dual-backbone model for student behavior recognition,Wang L.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111996,,,0,Article,Article
105007732213,Leveraging multi-class background description and token dictionary representation for hyperspectral anomaly detection,Wang Z.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111945,,,0,Article,Article
105009042875,Sentiment classification method based on BERT-CondConv multi-moment state fusion,Xiaoyang W.,Computer Speech and Language,2026-01-01,10.1016/j.csl.2025.101855,,,0,Article,Article
105008671265,A Taylor expansion-based texture and edge-preserving interpolation approach for arbitrary-scale image super-resolution,Wang S.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111965,,,0,Article,Article
105007712045,UniFormaly: Towards task-agnostic unified framework for visual anomaly detection,Lee Y.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111820,,,0,Article,Article
105006813678,Improvements in automatic diagnosis methods for knee osteoarthritis based on deep learning,Ying F.,Chinese Journal of Tissue Engineering Research,2025-12-18,10.12307/2026.533,,,0,Article,Article
105009215840,Mamba-based multi-scale multi-dimensional keypoint regression network for accurate 3D hand pose estimation,Chen G.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128550,,,0,Article,Article
105009124146,A cloud-based intelligent reconstruction method for low-sampling-rate signals in remote condition monitoring of hydraulic pumps,Xu X.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128758,,,0,Article,Article
105009460738,DBENet-NPI: Predicting ncRNA-protein interactions based on multi-perspective information and dual-branch encoder network,Zhou Y.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128818,,,0,Article,Article
105009326850,Enhancing automatic readability assessment with document and word knowledge fusion,Yang X.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128780,,,0,Article,Article
105007063534,FSformer: Sparsely and effectively learning key features for multi-channel speech enhancement,Xu S.,Applied Acoustics,2025-12-05,10.1016/j.apacoust.2025.110858,,,0,Article,Article
105005493090,Measurement error evaluation method for voltage transformers in distribution networks based on self-attention and graph convolutional networks,Zeng X.,Energy Informatics,2025-12-01,10.1186/s42162-025-00525-5,,,0,Article,Article
105009544954,Multi-scheme cross-level attention embedded U-shape transformer for MRI semantic segmentation,Wang Q.,Scientific Reports,2025-12-01,10.1038/s41598-025-06966-y,,,0,Article,Article
105009602607,Dual attention and cross physical-guided Transformers for simultaneous enhancement and super-resolution of underwater imagery,Ding L.,Displays,2025-12-01,10.1016/j.displa.2025.103125,,,0,Article,Article
105000138763,Parallel attention recursive generalization transformer for image super-resolution,Wang J.,Scientific Reports,2025-12-01,10.1038/s41598-025-92377-y,,,0,Article,Article
105000156406,Artificial intelligence-powered prediction of AIM-2 inflammasome sequences using transformers and graph attention networks in periodontal inflammation,Yadalam P.K.,Scientific Reports,2025-12-01,10.1038/s41598-025-93409-3,,,1,Article,Article
105009855176,CLIP-AFIR: A Contrastive Language-Image Pretraining Model for Accurate Fish Individual Fine-grained Re-identification,Quan J.,Aquaculture,2026-10-30,10.1016/j.aquaculture.2025.742885,,,0,Article,Article
105009152781,SceneLLM: Implicit language reasoning in LLM for dynamic scene graph generation,Zhang H.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.111992,,,0,Article,Article
105010341373,Text-guided camouflaged object detection,Chen Z.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112058,,,0,Article,Article
105010032171,Prompt-affinity multi-modal class centroids for unsupervised domain adaption,Deng X.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112095,,,0,Article,Article
105009928910,Mamba-YOLO: Multi-level adaptive rectangular convolution for Document Layout Analysis,Ma W.,Pattern Recognition,2026-02-01,10.1016/j.patcog.2025.112031,,,0,Article,Article
105010194333,A generalized neural solver based on LLM-guided heuristic evoluation framework for solving diverse variants of vehicle routing problems,Chi M.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128876,,,0,Article,Article
105009701388,Mono- and cross-lingual evaluation of representation language models on less-resourced languages,Ulčar M.,Computer Speech and Language,2026-01-01,10.1016/j.csl.2025.101852,,,0,Article,Article
105010181912,Integrating ensemble learning and Large Language Models for efficient formal verification of IP-based aerospace systems,Ma Z.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103466,,,0,Article,Article
105007423678,Universal constituency treebanking and parsing: A pilot study,Li J.,Computer Speech and Language,2026-01-01,10.1016/j.csl.2025.101826,,,0,Article,Article
105010218600,Towards enhanced LLM pretraining: Dynamic checkpoint merging via generation quality,Wang Z.,Information Fusion,2026-01-01,10.1016/j.inffus.2025.103415,,,0,Article,Article
105007190991,Graph-empowered Text-to-SQL generation on Electronic Medical Records,Chen Q.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111800,,,0,Article,Article
105009903193,In the beginning was the Word: LLM-VaR and LLM-ES,Pele D.T.,Expert Systems with Applications,2026-01-01,10.1016/j.eswa.2025.128676,,,0,Article,Article
105007162435,MGRAG: MultiModal grid-aware retrieval augmentation generation framework for power grid work tickets,Mao J.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111845,,,0,Article,Article
105009433668,Action Engine: Automatic Workflow Generation in FaaS,Esashi A.,Future Generation Computer Systems,2026-01-01,10.1016/j.future.2025.107947,,,0,Article,Article
105009916299,"Learning about human mathematical dialogue from dialogue with chatbots: Babbling, gargling and funnelling",Gíslason I.,Mathematics Enthusiast,2026-01-01,10.54870/1551-3440.1685,,,0,Article,Article
105007444982,Evaluating large language models for title/abstract screening: a systematic review and meta-analysis & development of new tool,Kim J.K.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-408,,,0,Article,Article
105007463151,Application of artificial intelligence and ChatGPT in medical writing: a narrative review,Fakharifar A.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-342,,,0,Review,Review
105007453254,International Classification of Primary Care (ICPC-2) and search engines: an exploration of three algorithms for information retrieval to aid medical coding,de Almeida V.A.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-341,,,0,Article,Article
105007460009,GPT-4o vs. residency exams in ophthalmology—a performance analysis,Shvartz E.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-269,,,0,Article,Article
105009246753,LEGN: A large language model-guided event graph network for intraoperative hypotension prediction,Zhu Z.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128677,,,0,Article,Article
105009132473,Consistent focus: Mitigating permutation bias in large language models through attention weight averaging,Li K.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128726,,,0,Article,Article
105009233204,Multilingual neural machine translation by cascading computational graphs,Qorbani A.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128722,,,0,Article,Article
105009234196,ChatSOS: Vector database augmented generative question answering assistant in safety engineering,Tang H.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128644,,,0,Article,Article
105009339141,LLM-augmented hierarchical reinforcement learning for human-like decision-making of autonomous driving,Li L.,Expert Systems with Applications,2025-12-15,10.1016/j.eswa.2025.128736,,,0,Article,Article
85218085221,Integrating large language models with internet of things: applications,Zong M.,Discover Internet of Things,2025-12-01,10.1007/s43926-024-00083-4,,,4,Article,Article
85213945217,Building a business email compromise research dataset with large language models,Dube R.,Journal of Computer Virology and Hacking Techniques,2025-12-01,10.1007/s11416-024-00544-y,,,1,Article,Article
105007921601,Research on machine translation of ancient books in the era of large language model,Zhao Z.,Npj Heritage Science,2025-12-01,10.1038/s40494-025-01697-9,,,0,Article,Article
105010331543,Discriminative meets generative: Automated information retrieval from unstructured corporate documents via (large) language models,Levich S.,International Journal of Accounting Information Systems,2025-12-01,10.1016/j.accinf.2025.100750,,,0,Article,Article
105003148582,Instruction multi-constraint molecular generation using a teacher-student large language model,Zhou P.,BMC Biology,2025-12-01,10.1186/s12915-025-02200-3,,,1,Article,Article
105009544344,A large language model for multimodal identification of crop diseases and pests,Wang Y.,Scientific Reports,2025-12-01,10.1038/s41598-025-01908-0,,,0,Article,Article
85218128787,Towards evaluating and building versatile large language models for medicine,Wu C.,Npj Digital Medicine,2025-12-01,10.1038/s41746-024-01390-4,,,3,Article,Article
105008980580,Construction of Q&A methods based on knowledge graphs and large language models-improving the accuracy of landscape pest and disease Q&A,Gu Z.,Smart Agricultural Technology,2025-12-01,10.1016/j.atech.2025.101094,,,0,Article,Article
85218630597,Evaluating and addressing demographic disparities in medical large language models: a systematic review,Omar M.,International Journal for Equity in Health,2025-12-01,10.1186/s12939-025-02419-0,,,5,Review,Review
85214354497,Expert evaluation of large language models for clinical dialogue summarization,Fraile Navarro D.,Scientific Reports,2025-12-01,10.1038/s41598-024-84850-x,,,1,Article,Article
105001262882,LC-LLM: Explainable lane-change intention and trajectory predictions with Large Language Models,Peng M.,Communications in Transportation Research,2025-12-01,10.1016/j.commtr.2025.100170,,,0,Article,Article
105007476349,A survey on the applications of transfer learning to enhance the performance of large language models in healthcare systems,Rahujo A.,Discover Artificial Intelligence,2025-12-01,10.1007/s44163-025-00339-0,,,0,Review,Review
85215758888,Large Language Models lack essential metacognition for reliable medical reasoning,Griot M.,Nature Communications,2025-12-01,10.1038/s41467-024-55628-6,,,7,Article,Article
